"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"4410",330,"十字韌帶重建 沾黏疑問","5","2017-04-09 16:15","eric21358611","rigid","高級會員","2017-04-09 16:52","#2","69","問醫師最正確
還在復健中嗎？
看復健科醫師，治療師，怎麼講角度問題
但在家自主的肌力加強是要確實做的
這樣才能加強膝蓋的穩定"
"4411",330,"十字韌帶重建 沾黏疑問","5","2017-04-09 16:15","eric21358611","小緯0510","資深會員","2017-04-09 17:11","#3","147","前十字跟後十字不太一樣
你可能要問你的主治醫生
我是前十字和側副韌帶斷掉，半月板破裂
40天可以全蹲(左腳)
我的醫生是說越不彎就越會沾黏
但每個人狀況不一樣，要聽醫生的話
其實開完刀，最怕再爆一次
我目前是恢復的蠻正常
開完刀10個月
騎車上風櫃嘴跟大棟山都沒問題
我出院七周開始騎車
那一個月騎了500km+"
"4412",330,"十字韌帶重建 沾黏疑問","5","2017-04-09 16:15","eric21358611","nwcs","資深會員","2017-04-15 11:14","#4","249","

我是右腳膝蓋內側撞傷後韌帶沾黏,已過3週的發炎期,目前復健中,但也沒停止運動,醫師也沒囑咐不可從事甚麼動作,一切如常.
小緯0510 wrote:
我的醫生是說越不彎就越會沾黏
但每個人狀況不一樣，要聽醫生的話...(恕刪)

角度多少可以和醫師討論,尤其若是有運動或健身,需求會和一般人不同,目標當然以功能全部回復為原則.
eric21358611 wrote:
之前角度訓練超過135度時醫生就說夠用，
不用刻意去訓練角度(當時約3個月)。
"
"4413",330,"十字韌帶重建 沾黏疑問","5","2017-04-09 16:15","eric21358611","fishtwo1112","高級會員","2017-04-19 08:30","#5","80","努力復健吧....
不要怕痛...我也是半年後....才能完全深蹲！
越不動...大腿肌肉會萎縮的更厲害！
我是右膝十字韌帶斷裂換人工韌帶+半月軟骨破損修補....
現在已經可以重回籃球場...甚至跑全馬+單車一日北高
加油....復健真的不可偷懶！"
"4414",330,"十字韌帶重建 沾黏疑問","5","2017-04-09 16:15","eric21358611","littlekeelung","新進會員","2017-04-19 15:45","#6","64069761","我十二年了還不能完全彎道以前的角度(百分之九十幾)，大概痛了一年不到，目前彎的程度也是一年左右達成，最後我想只要日常生活不影響就好"
"4415",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","全民超人","資深會員","2010-03-29 13:12","#1","停權中","看大聯盟有些投手投出去的直球
進壘前會有一種伸卡球或滑球的角度，往四點鐘或八點鐘方向跑 (又或者類似卡特球的味道)
這就是所謂的尾勁嗎?
這種""滑""的感覺會使打者較不易打到球?
還是幾近筆直的球較為有利?"
"4416",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","Think4fly","訪客","2010-03-29 13:39","#2","停權中","直球的快速自轉,才有尾勁
直球的快速自轉,才有尾勁"
"4417",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","glavinec.tw","資深會員","2010-03-29 15:07","#3","89","先前看一些日職的投球影片，被稱為火球男的藤川，直球的尾勁就很驚人，看他直球進壘前有上飄的感覺，影片內容好像是在明星賽，他連續用直球把清原和博、小笠原道大跟亞力士三振，而且他還先向打者預告是直球，那幾個打者都算是大砲級的，所以也都揮大棒硬碰硬，但就是打不到，那種直球真的很厲害。"
"4418",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","hsu0523","訪客","2010-03-29 15:19","#4","86","

glavinec.tw wrote:
先前看一些日職的投球...(恕刪)

凃鴻欽的直球就有上飄的效果"
"4419",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","wesleyjuan1554","一般會員","2010-03-29 15:31","#5","18422856","一般球速，其實應該更細分為  初速 中速 跟末速
基本上尾勁應該是說，球行進的續航力，因為投手板到本壘板距離一樣
初速150 中速145 末速145~~~
初速145 中速147 末速148~~~
以這兩種直球來看，第二種的擊球判斷遠比第一種困難
當球過了中速到近壘前還在加速時，自然就會有上飄的變化，至于上飄的方向，跟球的自轉有關，跟握法及手指頭應用也有關係，通常尾勁強的球，球質也較重，球質重，跟打到石頭一樣!
不知大家看法如何?
大家交流一下"
"4420",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","yobi25","資深會員","2010-03-29 15:40","#6","18423036","末速超過 初速 
在物理上 有可能嗎=.="
"4421",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","wesleyjuan1554","一般會員","2010-03-29 15:46","#7","18423159","您糾正的沒錯~~~
專注於寫末速，忘記初速應該是最快的!!
呵呵  謝謝~~"
"4422",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","蟲蟲圍雞","一般會員","2010-03-29 15:46","#8","18423169","知道火車頭的球迷看職棒應該也有一段時間了
hsu0523 wrote:
凃鴻欽的直球就有上飄...(恕刪)
"
"4423",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","婭爹","高級會員","2010-03-29 16:02","#9","73","

wesleyjuan1554 wrote:
初速145 中速147 末速148~~~
...(恕刪)

要不要考慮站在外野投?搞不好就超過200了"
"4424",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","cchangg","資深會員","2010-03-29 16:03","#10","82","有一種說法：有些人的直球，本身就是一種變化球....
這個嘛，如果沒有親眼見過、親手接過會扣球的人投出來的球，這是很難想像的。
那明明是叫「直球」沒錯，可是這是日文叫法。這種球在美國叫「速球」（fastball），
私以為這種叫法更貼切..... 因為怎麼看都會上飄，真的「不是直的～」。
不然就不會一堆人揮棒落空了。
btw, 會扣球的人投球真的有一種很神奇的美感.....
在旁邊看他丟，會覺得好像手也沒有很快，也沒出什麼力.... 球就「嘶～」的一聲竄過去...."
"4425",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","lai_kun_yuan","資深會員","2010-03-29 16:03","#11","313","

hsu0523 wrote:
凃鴻欽的直球就有上飄...(恕刪)

我很懷念他有一場對南韓的表現..
忘了在甚麼時候.."
"4426",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","賣花陳","高級會員","2010-03-29 16:10","#12","18423640","很久以前了，涂鴻欽好像是還在當兵吧，頂著光頭出場，三振不少韓國人。"
"4427",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","hugo0821","資深會員","2010-03-29 16:36","#13","18424160","其實你們可以留意一下, 他們都有一些特點令他們fastball可以上飄(不下降太多), 找一個感覺對的試試看, 我都是看球兒的影片學習
我的球速不快(就大概12x), 但是球就是比正常直直的不下降, 打者都說感覺是上飄了"
"4428",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","husky23","資深會員","2010-03-29 17:04","#14","11","個人對於尾勁的另一解讀是球質重,
中職來說潘威倫算近代投手的代表!
全民超人 wrote:
這種""滑""的感覺會使打者較不易打到球?
還是幾近筆直的球較為有利?

不太相同難以比較,簡單分析請看以下
""滑""的感覺表示球有一定的""變化量""(位移),這讓打者難以掌握到球心!
筆直的球進壘點相較於滑比較容易掌握,但又牽扯到剛小弟說的""球質重"",
即使打到球心也不一定扛的出去!
筆直速球但沒有""球質重""的感覺,
嗯....中職好像滿多的!"
"4429",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","glavinec.tw","資深會員","2010-03-29 17:11","#15","89","我用乒乓球投過，可能是乒乓球很輕，投快速球時，手指順勢扣下讓球旋轉，投出後球路就會略為上飄，我在想如果是棒球的質量，要讓球也快轉到能飄起來，那個出手的威力應該很厲害。"
"4430",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","wesleyjuan1554","一般會員","2010-03-29 17:11","#16","18424863","嗯 球質重以前兄弟隊有一個洋將 巴比諾 後來到日職發展多年~~
球質當時在台灣真的很重!!
以前四大天王，感覺就陳義信 跟黃平洋球質輕一點，謝長亨球質也算重的
那個愛妹妹的小曹，感覺空有球速，卻感覺球質很輕，經常沒打中球心，也飛很遠~~"
"4431",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","飛天又遁地","資深會員","2010-03-29 21:46","#17","44","之前看過棒球雜誌有球迷問過關於尾勁這問題,
當時那棒球雜誌的回答是,尾勁代表球的位移,
位移越大也就代表球的旋轉是越快的,相對的球質也比較輕,
被擊中的話,球通常會飛比較遠,像卡馬曹救是這類型的,
相對的球的位移比較不大,球的旋轉也沒那麼快,球質就比較重,擊中也比較不容易飛的遠,
我個人是覺得挺有道理的!!
husky23 wrote:
個人對於尾勁的另一解...(恕刪)
"
"4432",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","一定要配溫開水","高級會員","2010-03-29 23:33","#18","18432929","

全民超人 wrote:
這就是所謂的尾勁嗎?

應該說是「竄」，台語叫做「酸」，
到了打擊區還會竄的速球，擊球點比較不好掌握。
hsu0523 wrote:
凃鴻欽的直球就有上飄的效果

火車頭的曲球才猛，
狀況好的話，球速大抵是目前中職一些三線投手的速球球速。"
"4433",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","蔡肥貓","資深會員","2010-03-29 23:37","#19","8","

wesleyjuan1554 wrote:
那個愛妹妹的小曹，感覺空有球速，卻感覺球質很輕，經常沒打中球心，也飛很遠~~...(恕刪)

連小頭石志偉都能扛出去一支了  有啥球質可言"
"4434",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","husky23","資深會員","2010-03-30 03:48","#20","11","

飛天又遁地 wrote:
當時那棒球雜誌的回答是,尾勁代表球的位移...(恕刪)

嗯,的確是這樣!
但說真的""尾勁""這詞很難去定義!
更準確的只能用在直球(速球),
球近本壘板後無明顯飄移,
或是近本壘板以後球不規則的向左、向右、向上小幅變化!
(不是按照原本直球軌跡且位移量小於變化球)
至於變化球的的位移程度大小,
小弟解讀為""犀利"""
"4435",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","哇真的母災","高級會員","2010-03-30 08:10","#21","25","

飛天又遁地 wrote:
之前看過棒球雜誌有球...(恕刪)

那小王之前高峰期
怎麼可以位移很大
又向保齡球一樣重
他作弊嗎"
"4436",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","hsu0523","訪客","2010-03-30 09:57","#22","86","

蟲蟲圍雞 wrote:
知道火車頭的球迷看職...(恕刪)

那是我小學看的"
"4437",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","笨笨瞳","資深會員","2010-03-30 10:09","#23","5","

husky23 wrote:
個人對於尾勁的另一解...(恕刪)

個人以為球質跟尾勁應該不太一樣喔!
尾勁就像樓上一些提出的 類似最後階段出現位移
導致打擊者無法精確瞄準..."
"4438",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","husky23","資深會員","2010-03-30 10:35","#24","11","

笨笨瞳 wrote:
個人以為球質跟尾勁應...(恕刪)

要把整篇討論串看完喔"
"4439",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","aggregate","資深會員","2010-03-30 11:26","#25","5","關於藤川的直球，日本媒體曾做過深入的研究。研究的結果發現，首先，因為藤川的跨步距離（七步）比一般投手（六步半）來得多一點，球的出手距離比一般的投手要多出十公分左右；
其次，藤川的直球旋轉數（每秒45次）與旋轉軸角度（5度）也遠勝過普通投手的每秒37次與30度，更贏過同樣以直球出名的「平成怪物」松坂大輔的每秒41次與10度。
目前的理論一般同意，直球的旋轉數越快，旋轉軸角度越接近0度，馬格納斯力（Magnus force，即升力）的作用會越大，可讓球因受地心引力而產生下墜的幅度儘可能減少，這番註解算是替藤川的直球揭開了神祕的面紗"
"4440",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","hsu0523","訪客","2010-03-30 11:41","#26","86","

我覺得球質重不重跟球會不會跑沒什麼關西,球質重應該跟樓上的說的球本身的旋轉有關西,球進本壘板會不會跑,除了球本身的旋轉要快還要搭配球速吧,像嘟嘟球質是重,可是很少球評說他的球很會跑,因為他的球速不夠快"
"4441",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","賣花陳","高級會員","2010-03-30 11:55","#27","18441409","涂鴻欽是我年少時的棒球偶像，他是嘉義朴子人，因為搭火車上學，制服上有繡「火」字，所以被取了火車的綽號，他投球出手的姿勢有點怪，曲球很有威力，當年到日本打業餘棒球時，日本報紙形容「怪腕」。幾年前明星棒球義賽我還去天母現場看球，涂鴻欽上來丟了幾球，球速還不錯，說不定比一些當時現役的二線投手還好。黃平洋就不行了，挖了好幾顆地瓜。"
"4442",331,"[棒球] 直球的尾勁?!","52","2010-03-29 13:12","全民超人","木村倒頭栽28","資深會員","2010-03-30 12:20","#28","7","之前有看過日本有做過專題的研究
跟我一點點的實際經驗
理論上球不可能真的往上竄
以平均150~160km/h而言
一顆棒球從投手投出後,就會受地心引力及風阻的關係
會成拋物線後或落在捕手手套中,
然而讓人們覺得直球往上竄的原因是
拋物線的曲度小,換句話說球掉的幅度小情況下
會讓人感覺到球到本壘時會有上竄的感覺."
